site,date,species,num_call_segments
1,2023-12-21,RHIMAR,0
1,2023-12-21,ZHAOWS,283
1,2023-12-21,BUECHO,0
1,2023-12-21,FEJSAK,0
1,2023-12-21,KUREIF,0
1,2023-12-21,MICKUR,11
1,2023-12-21,NIDOKI,0
1,2023-12-21,POLLEU,0
1,2023-12-21,RHIMAR,0
1,2023-12-21,ZHAOWS,283
1,2023-12-22,BUECHO,0
1,2023-12-22,FEJSAK,0
1,2023-12-22,KUREIF,0
1,2023-12-22,MICKUR,2
1,2023-12-22,NIDOKI,0
1,2023-12-22,POLLEU,0
1,2023-12-22,RHIMAR,0
1,2023-12-22,ZHAOWS,203
1,2023-12-22,BUECHO,0
1,2023-12-22,FEJSAK,0
1,2023-12-22,KUREIF,0
1,2023-12-22,MICKUR,4
1,2023-12-22,NIDOKI,0
1,2023-12-22,POLLEU,0
1,2023-12-22,RHIMAR,0
1,2023-12-22,ZHAOWS,207
1,2023-12-23,BUECHO,0
1,2023-12-23,FEJSAK,0
1,2023-12-23,KUREIF,128
1,2023-12-23,MICKUR,0
1,2023-12-23,NIDOKI,0
1,2023-12-23,POLLEU,0
1,2023-12-23,RHIMAR,0
1,2023-12-23,ZHAOWS,268
1,2023-12-23,BUECHO,0
1,2023-12-23,FEJSAK,0
1,2023-12-23,KUREIF,213
1,2023-12-23,MICKUR,0
1,2023-12-23,NIDOKI,0
1,2023-12-23,POLLEU,0
1,2023-12-23,RHIMAR,0
1,2023-12-23,ZHAOWS,268
1,2023-12-24,BUECHO,0
1,2023-12-24,FEJSAK,0
1,2023-12-24,KUREIF,3
1,2023-12-24,MICKUR,34
1,2023-12-24,NIDOKI,0
1,2023-12-24,POLLEU,0
1,2023-12-24,RHIMAR,0
1,2023-12-24,ZHAOWS,249
1,2023-12-24,BUECHO,0
1,2023-12-24,FEJSAK,0
1,2023-12-24,KUREIF,7
1,2023-12-24,MICKUR,23
1,2023-12-24,NIDOKI,0
1,2023-12-24,POLLEU,0
1,2023-12-24,RHIMAR,0
1,2023-12-24,ZHAOWS,250
1,2023-12-25,BUECHO,0
1,2023-12-25,FEJSAK,0
1,2023-12-25,KUREIF,133
1,2023-12-25,MICKUR,10
1,2023-12-25,NIDOKI,0
1,2023-12-25,POLLEU,0
1,2023-12-25,RHIMAR,0
1,2023-12-25,ZHAOWS,187
1,2023-12-25,BUECHO,0
1,2023-12-25,FEJSAK,0
1,2023-12-25,KUREIF,195
1,2023-12-25,MICKUR,8
1,2023-12-25,NIDOKI,0
1,2023-12-25,POLLEU,0
1,2023-12-25,RHIMAR,0
1,2023-12-25,ZHAOWS,186
1,2023-12-26,BUECHO,0
1,2023-12-26,FEJSAK,0
1,2023-12-26,KUREIF,127
1,2023-12-26,MICKUR,7
1,2023-12-26,NIDOKI,0
1,2023-12-26,POLLEU,0
1,2023-12-26,RHIMAR,0
1,2023-12-26,ZHAOWS,229
1,2023-12-26,BUECHO,0
1,2023-12-26,FEJSAK,0
1,2023-12-26,KUREIF,193
1,2023-12-26,MICKUR,7
1,2023-12-26,NIDOKI,0
1,2023-12-26,POLLEU,0
1,2023-12-26,RHIMAR,0
1,2023-12-26,ZHAOWS,227
1,2023-12-27,BUECHO,0
1,2023-12-27,FEJSAK,0
1,2023-12-27,KUREIF,261
1,2023-12-27,MICKUR,28
1,2023-12-27,NIDOKI,0
1,2023-12-27,POLLEU,0
1,2023-12-27,RHIMAR,0
1,2023-12-27,ZHAOWS,133
1,2023-12-27,BUECHO,0
1,2023-12-27,FEJSAK,0
1,2023-12-27,KUREIF,289
1,2023-12-27,MICKUR,30
1,2023-12-27,NIDOKI,0
1,2023-12-27,POLLEU,0
1,2023-12-27,RHIMAR,0
1,2023-12-27,ZHAOWS,126
1,2023-12-28,BUECHO,0
1,2023-12-28,FEJSAK,0
1,2023-12-28,KUREIF,0
1,2023-12-28,MICKUR,297
1,2023-12-28,NIDOKI,0
1,2023-12-28,POLLEU,0
1,2023-12-28,RHIMAR,0
1,2023-12-28,ZHAOWS,13
1,2023-12-28,BUECHO,0
1,2023-12-28,FEJSAK,0
1,2023-12-28,KUREIF,0
1,2023-12-28,MICKUR,282
1,2023-12-28,NIDOKI,0
1,2023-12-28,POLLEU,0
1,2023-12-28,RHIMAR,0
1,2023-12-28,ZHAOWS,5
1,2023-12-29,BUECHO,0
1,2023-12-29,FEJSAK,0
1,2023-12-29,KUREIF,0
1,2023-12-29,MICKUR,293
1,2023-12-29,NIDOKI,0
1,2023-12-29,POLLEU,0
1,2023-12-29,RHIMAR,0
1,2023-12-29,ZHAOWS,0
1,2023-12-29,BUECHO,0
1,2023-12-29,FEJSAK,0
1,2023-12-29,KUREIF,0
1,2023-12-29,MICKUR,281
1,2023-12-29,NIDOKI,0
1,2023-12-29,POLLEU,0
1,2023-12-29,RHIMAR,0
1,2023-12-29,ZHAOWS,0
1,2023-12-30,BUECHO,0
1,2023-12-30,FEJSAK,0
1,2023-12-30,KUREIF,3
1,2023-12-30,MICKUR,298
1,2023-12-30,NIDOKI,0
1,2023-12-30,POLLEU,0
1,2023-12-30,RHIMAR,0
1,2023-12-30,ZHAOWS,257
1,2023-12-30,BUECHO,0
1,2023-12-30,FEJSAK,0
1,2023-12-30,KUREIF,5
1,2023-12-30,MICKUR,297
1,2023-12-30,NIDOKI,0
1,2023-12-30,POLLEU,0
1,2023-12-30,RHIMAR,0
1,2023-12-30,ZHAOWS,250
1,2023-12-31,BUECHO,0
1,2023-12-31,FEJSAK,0
1,2023-12-31,KUREIF,1
1,2023-12-31,MICKUR,269
1,2023-12-31,NIDOKI,0
1,2023-12-31,POLLEU,0
1,2023-12-31,RHIMAR,0
1,2023-12-31,ZHAOWS,272
1,2023-12-31,BUECHO,0
1,2023-12-31,FEJSAK,0
1,2023-12-31,KUREIF,2
1,2023-12-31,MICKUR,258
1,2023-12-31,NIDOKI,0
1,2023-12-31,POLLEU,0
1,2023-12-31,RHIMAR,0
1,2023-12-31,ZHAOWS,271
1,2024-01-01,BUECHO,0
1,2024-01-01,FEJSAK,0
1,2024-01-01,KUREIF,4
1,2024-01-01,MICKUR,4
1,2024-01-01,NIDOKI,0
1,2024-01-01,POLLEU,0
1,2024-01-01,RHIMAR,0
1,2024-01-01,ZHAOWS,246
1,2024-01-01,BUECHO,0
1,2024-01-01,FEJSAK,0
1,2024-01-01,KUREIF,17
1,2024-01-01,MICKUR,8
1,2024-01-01,NIDOKI,0
1,2024-01-01,POLLEU,0
1,2024-01-01,RHIMAR,0
1,2024-01-01,ZHAOWS,246
1,2024-01-02,BUECHO,0
1,2024-01-02,FEJSAK,0
1,2024-01-02,KUREIF,25
1,2024-01-02,MICKUR,11
1,2024-01-02,NIDOKI,0
1,2024-01-02,POLLEU,0
1,2024-01-02,RHIMAR,0
1,2024-01-02,ZHAOWS,252
1,2024-01-02,BUECHO,0
1,2024-01-02,FEJSAK,0
1,2024-01-02,KUREIF,47
1,2024-01-02,MICKUR,11
1,2024-01-02,NIDOKI,0
1,2024-01-02,POLLEU,0
1,2024-01-02,RHIMAR,0
1,2024-01-02,ZHAOWS,251
1,2024-01-03,BUECHO,0
1,2024-01-03,FEJSAK,0
1,2024-01-03,KUREIF,1
1,2024-01-03,MICKUR,1
1,2024-01-03,NIDOKI,0
1,2024-01-03,POLLEU,0
1,2024-01-03,RHIMAR,0
1,2024-01-03,ZHAOWS,245
1,2024-01-03,BUECHO,0
1,2024-01-03,FEJSAK,0
1,2024-01-03,KUREIF,1
1,2024-01-03,MICKUR,1
1,2024-01-03,NIDOKI,0
1,2024-01-03,POLLEU,0
1,2024-01-03,RHIMAR,0
1,2024-01-03,ZHAOWS,246
1,2024-01-04,BUECHO,0
1,2024-01-04,FEJSAK,0
1,2024-01-04,KUREIF,0
1,2024-01-04,MICKUR,3
1,2024-01-04,NIDOKI,0
1,2024-01-04,POLLEU,0
1,2024-01-04,RHIMAR,0
1,2024-01-04,ZHAOWS,231
1,2024-01-04,BUECHO,0
1,2024-01-04,FEJSAK,0
1,2024-01-04,KUREIF,1
1,2024-01-04,MICKUR,3
1,2024-01-04,NIDOKI,0
1,2024-01-04,POLLEU,0
1,2024-01-04,RHIMAR,0
1,2024-01-04,ZHAOWS,231
1,2024-01-05,BUECHO,0
1,2024-01-05,FEJSAK,0
1,2024-01-05,KUREIF,0
1,2024-01-05,MICKUR,4
1,2024-01-05,NIDOKI,0
1,2024-01-05,POLLEU,0
1,2024-01-05,RHIMAR,0
1,2024-01-05,ZHAOWS,144
1,2024-01-05,BUECHO,0
1,2024-01-05,FEJSAK,0
1,2024-01-05,KUREIF,0
1,2024-01-05,MICKUR,2
1,2024-01-05,NIDOKI,0
1,2024-01-05,POLLEU,0
1,2024-01-05,RHIMAR,0
1,2024-01-05,ZHAOWS,147
1,2024-01-06,BUECHO,0
1,2024-01-06,FEJSAK,0
1,2024-01-06,KUREIF,34
1,2024-01-06,MICKUR,17
1,2024-01-06,NIDOKI,0
1,2024-01-06,POLLEU,0
1,2024-01-06,RHIMAR,0
1,2024-01-06,ZHAOWS,154
1,2024-01-06,BUECHO,0
1,2024-01-06,FEJSAK,0
1,2024-01-06,KUREIF,48
1,2024-01-06,MICKUR,26
1,2024-01-06,NIDOKI,0
1,2024-01-06,POLLEU,0
1,2024-01-06,RHIMAR,0
1,2024-01-06,ZHAOWS,149
1,2024-01-07,BUECHO,0
1,2024-01-07,FEJSAK,0
1,2024-01-07,KUREIF,0
1,2024-01-07,MICKUR,8
1,2024-01-07,NIDOKI,0
1,2024-01-07,POLLEU,0
1,2024-01-07,RHIMAR,0
1,2024-01-07,ZHAOWS,125
1,2024-01-07,BUECHO,0
1,2024-01-07,FEJSAK,0
1,2024-01-07,KUREIF,1
1,2024-01-07,MICKUR,5
1,2024-01-07,NIDOKI,0
1,2024-01-07,POLLEU,0
1,2024-01-07,RHIMAR,0
1,2024-01-07,ZHAOWS,126
1,2024-01-08,BUECHO,0
1,2024-01-08,FEJSAK,0
1,2024-01-08,KUREIF,1
1,2024-01-08,MICKUR,19
1,2024-01-08,NIDOKI,0
1,2024-01-08,POLLEU,0
1,2024-01-08,RHIMAR,0
1,2024-01-08,ZHAOWS,82
1,2024-01-08,BUECHO,0
1,2024-01-08,FEJSAK,0
1,2024-01-08,KUREIF,4
1,2024-01-08,MICKUR,16
1,2024-01-08,NIDOKI,0
1,2024-01-08,POLLEU,0
1,2024-01-08,RHIMAR,0
1,2024-01-08,ZHAOWS,81
1,2024-01-09,BUECHO,0
1,2024-01-09,FEJSAK,0
1,2024-01-09,KUREIF,27
1,2024-01-09,MICKUR,49
1,2024-01-09,NIDOKI,0
1,2024-01-09,POLLEU,0
1,2024-01-09,RHIMAR,0
1,2024-01-09,ZHAOWS,165
1,2024-01-09,BUECHO,0
1,2024-01-09,FEJSAK,0
1,2024-01-09,KUREIF,59
1,2024-01-09,MICKUR,54
1,2024-01-09,NIDOKI,0
1,2024-01-09,POLLEU,0
1,2024-01-09,RHIMAR,0
1,2024-01-09,ZHAOWS,173
1,2024-01-10,BUECHO,0
1,2024-01-10,FEJSAK,0
1,2024-01-10,KUREIF,0
1,2024-01-10,MICKUR,18
1,2024-01-10,NIDOKI,0
1,2024-01-10,POLLEU,0
1,2024-01-10,RHIMAR,0
1,2024-01-10,ZHAOWS,238
1,2024-01-10,BUECHO,0
1,2024-01-10,FEJSAK,0
1,2024-01-10,KUREIF,0
1,2024-01-10,MICKUR,38
1,2024-01-10,NIDOKI,0
1,2024-01-10,POLLEU,0
1,2024-01-10,RHIMAR,0
1,2024-01-10,ZHAOWS,238
1,2024-01-11,BUECHO,0
1,2024-01-11,FEJSAK,0
1,2024-01-11,KUREIF,1
1,2024-01-11,MICKUR,3
1,2024-01-11,NIDOKI,0
1,2024-01-11,POLLEU,0
1,2024-01-11,RHIMAR,0
1,2024-01-11,ZHAOWS,228
1,2024-01-11,BUECHO,0
1,2024-01-11,FEJSAK,0
1,2024-01-11,KUREIF,7
1,2024-01-11,MICKUR,2
1,2024-01-11,NIDOKI,0
1,2024-01-11,POLLEU,0
1,2024-01-11,RHIMAR,0
1,2024-01-11,ZHAOWS,220
1,2024-01-12,BUECHO,0
1,2024-01-12,FEJSAK,0
1,2024-01-12,KUREIF,0
1,2024-01-12,MICKUR,8
1,2024-01-12,NIDOKI,0
1,2024-01-12,POLLEU,0
1,2024-01-12,RHIMAR,0
1,2024-01-12,ZHAOWS,130
1,2024-01-12,BUECHO,0
1,2024-01-12,FEJSAK,0
1,2024-01-12,KUREIF,0
1,2024-01-12,MICKUR,6
1,2024-01-12,NIDOKI,0
1,2024-01-12,POLLEU,0
1,2024-01-12,RHIMAR,0
1,2024-01-12,ZHAOWS,132
1,2024-01-13,BUECHO,0
1,2024-01-13,FEJSAK,0
1,2024-01-13,KUREIF,0
1,2024-01-13,MICKUR,7
1,2024-01-13,NIDOKI,0
1,2024-01-13,POLLEU,0
1,2024-01-13,RHIMAR,0
1,2024-01-13,ZHAOWS,41
1,2024-01-13,BUECHO,0
1,2024-01-13,FEJSAK,0
1,2024-01-13,KUREIF,0
1,2024-01-13,MICKUR,2
1,2024-01-13,NIDOKI,0
1,2024-01-13,POLLEU,0
1,2024-01-13,RHIMAR,0
1,2024-01-13,ZHAOWS,40
1,2024-01-14,BUECHO,0
1,2024-01-14,FEJSAK,0
1,2024-01-14,KUREIF,0
1,2024-01-14,MICKUR,15
1,2024-01-14,NIDOKI,0
1,2024-01-14,POLLEU,0
1,2024-01-14,RHIMAR,0
1,2024-01-14,ZHAOWS,22
1,2024-01-14,BUECHO,0
1,2024-01-14,FEJSAK,0
1,2024-01-14,KUREIF,0
1,2024-01-14,MICKUR,9
1,2024-01-14,NIDOKI,0
1,2024-01-14,POLLEU,0
1,2024-01-14,RHIMAR,0
1,2024-01-14,ZHAOWS,23
1,2024-01-15,BUECHO,0
1,2024-01-15,FEJSAK,0
1,2024-01-15,KUREIF,0
1,2024-01-15,MICKUR,0
1,2024-01-15,NIDOKI,0
1,2024-01-15,POLLEU,0
1,2024-01-15,RHIMAR,0
1,2024-01-15,ZHAOWS,16
1,2024-01-15,BUECHO,0
1,2024-01-15,FEJSAK,0
1,2024-01-15,KUREIF,0
1,2024-01-15,MICKUR,0
1,2024-01-15,NIDOKI,0
1,2024-01-15,POLLEU,0
1,2024-01-15,RHIMAR,0
1,2024-01-15,ZHAOWS,18
1,2024-01-16,BUECHO,0
1,2024-01-16,FEJSAK,0
1,2024-01-16,KUREIF,141
1,2024-01-16,MICKUR,1
1,2024-01-16,NIDOKI,0
1,2024-01-16,POLLEU,0
1,2024-01-16,RHIMAR,0
1,2024-01-16,ZHAOWS,2
1,2024-01-16,BUECHO,0
1,2024-01-16,FEJSAK,0
1,2024-01-16,KUREIF,142
1,2024-01-16,MICKUR,1
1,2024-01-16,NIDOKI,0
1,2024-01-16,POLLEU,0
1,2024-01-16,RHIMAR,0
1,2024-01-16,ZHAOWS,2
1,2024-01-17,BUECHO,0
1,2024-01-17,FEJSAK,0
1,2024-01-17,KUREIF,4
1,2024-01-17,MICKUR,35
1,2024-01-17,NIDOKI,0
1,2024-01-17,POLLEU,0
1,2024-01-17,RHIMAR,0
1,2024-01-17,ZHAOWS,65
1,2024-01-17,BUECHO,0
1,2024-01-17,FEJSAK,0
1,2024-01-17,KUREIF,29
1,2024-01-17,MICKUR,26
1,2024-01-17,NIDOKI,0
1,2024-01-17,POLLEU,0
1,2024-01-17,RHIMAR,0
1,2024-01-17,ZHAOWS,64
1,2024-01-18,BUECHO,0
1,2024-01-18,FEJSAK,0
1,2024-01-18,KUREIF,0
1,2024-01-18,MICKUR,60
1,2024-01-18,NIDOKI,0
1,2024-01-18,POLLEU,0
1,2024-01-18,RHIMAR,0
1,2024-01-18,ZHAOWS,28
1,2024-01-18,BUECHO,0
1,2024-01-18,FEJSAK,0
1,2024-01-18,KUREIF,0
1,2024-01-18,MICKUR,75
1,2024-01-18,NIDOKI,0
1,2024-01-18,POLLEU,0
1,2024-01-18,RHIMAR,0
1,2024-01-18,ZHAOWS,27
1,2024-01-19,BUECHO,0
1,2024-01-19,FEJSAK,0
1,2024-01-19,KUREIF,13
1,2024-01-19,MICKUR,46
1,2024-01-19,NIDOKI,0
1,2024-01-19,POLLEU,0
1,2024-01-19,RHIMAR,0
1,2024-01-19,ZHAOWS,77
1,2024-01-19,BUECHO,0
1,2024-01-19,FEJSAK,0
1,2024-01-19,KUREIF,24
1,2024-01-19,MICKUR,54
1,2024-01-19,NIDOKI,0
1,2024-01-19,POLLEU,0
1,2024-01-19,RHIMAR,0
1,2024-01-19,ZHAOWS,76
1,2024-01-20,BUECHO,0
1,2024-01-20,FEJSAK,0
1,2024-01-20,KUREIF,3
1,2024-01-20,MICKUR,24
1,2024-01-20,NIDOKI,0
1,2024-01-20,POLLEU,0
1,2024-01-20,RHIMAR,0
1,2024-01-20,ZHAOWS,134
1,2024-01-20,BUECHO,0
1,2024-01-20,FEJSAK,0
1,2024-01-20,KUREIF,4
1,2024-01-20,MICKUR,27
1,2024-01-20,NIDOKI,0
1,2024-01-20,POLLEU,0
1,2024-01-20,RHIMAR,0
1,2024-01-20,ZHAOWS,132
1,2024-01-21,BUECHO,0
1,2024-01-21,FEJSAK,0
1,2024-01-21,KUREIF,0
1,2024-01-21,MICKUR,170
1,2024-01-21,NIDOKI,0
1,2024-01-21,POLLEU,0
1,2024-01-21,RHIMAR,0
1,2024-01-21,ZHAOWS,279
1,2024-01-21,BUECHO,0
1,2024-01-21,FEJSAK,0
1,2024-01-21,KUREIF,0
1,2024-01-21,MICKUR,204
1,2024-01-21,NIDOKI,0
1,2024-01-21,POLLEU,0
1,2024-01-21,RHIMAR,0
1,2024-01-21,ZHAOWS,281
1,2024-01-22,BUECHO,0
1,2024-01-22,FEJSAK,0
1,2024-01-22,KUREIF,0
1,2024-01-22,MICKUR,176
1,2024-01-22,NIDOKI,0
1,2024-01-22,POLLEU,0
1,2024-01-22,RHIMAR,0
1,2024-01-22,ZHAOWS,263
1,2024-01-22,BUECHO,0
1,2024-01-22,FEJSAK,0
1,2024-01-22,KUREIF,0
1,2024-01-22,MICKUR,157
1,2024-01-22,NIDOKI,0
1,2024-01-22,POLLEU,0
1,2024-01-22,RHIMAR,0
1,2024-01-22,ZHAOWS,261
1,2024-01-23,BUECHO,0
1,2024-01-23,FEJSAK,0
1,2024-01-23,KUREIF,0
1,2024-01-23,MICKUR,88
1,2024-01-23,NIDOKI,0
1,2024-01-23,POLLEU,0
1,2024-01-23,RHIMAR,0
1,2024-01-23,ZHAOWS,300
1,2024-01-23,BUECHO,0
1,2024-01-23,FEJSAK,0
1,2024-01-23,KUREIF,0
1,2024-01-23,MICKUR,106
1,2024-01-23,NIDOKI,0
1,2024-01-23,POLLEU,0
1,2024-01-23,RHIMAR,0
1,2024-01-23,ZHAOWS,300
1,2024-01-24,BUECHO,0
1,2024-01-24,FEJSAK,0
1,2024-01-24,KUREIF,0
1,2024-01-24,MICKUR,64
1,2024-01-24,NIDOKI,0
1,2024-01-24,POLLEU,0
1,2024-01-24,RHIMAR,0
1,2024-01-24,ZHAOWS,300
1,2024-01-24,BUECHO,0
1,2024-01-24,FEJSAK,0
1,2024-01-24,KUREIF,0
1,2024-01-24,MICKUR,116
1,2024-01-24,NIDOKI,0
1,2024-01-24,POLLEU,0
1,2024-01-24,RHIMAR,0
1,2024-01-24,ZHAOWS,300
1,2024-01-25,BUECHO,0
1,2024-01-25,FEJSAK,0
1,2024-01-25,KUREIF,2
1,2024-01-25,MICKUR,21
1,2024-01-25,NIDOKI,0
1,2024-01-25,POLLEU,0
1,2024-01-25,RHIMAR,0
1,2024-01-25,ZHAOWS,219
1,2024-01-25,BUECHO,0
1,2024-01-25,FEJSAK,0
1,2024-01-25,KUREIF,7
1,2024-01-25,MICKUR,21
1,2024-01-25,NIDOKI,0
1,2024-01-25,POLLEU,0
1,2024-01-25,RHIMAR,0
1,2024-01-25,ZHAOWS,212
1,2024-01-26,BUECHO,0
1,2024-01-26,FEJSAK,0
1,2024-01-26,KUREIF,20
1,2024-01-26,MICKUR,2
1,2024-01-26,NIDOKI,0
1,2024-01-26,POLLEU,0
1,2024-01-26,RHIMAR,0
1,2024-01-26,ZHAOWS,68
1,2024-01-26,BUECHO,0
1,2024-01-26,FEJSAK,0
1,2024-01-26,KUREIF,28
1,2024-01-26,MICKUR,0
1,2024-01-26,NIDOKI,0
1,2024-01-26,POLLEU,0
1,2024-01-26,RHIMAR,0
1,2024-01-26,ZHAOWS,67
1,2024-01-27,BUECHO,0
1,2024-01-27,FEJSAK,0
1,2024-01-27,KUREIF,47
1,2024-01-27,MICKUR,74
1,2024-01-27,NIDOKI,0
1,2024-01-27,POLLEU,0
1,2024-01-27,RHIMAR,0
1,2024-01-27,ZHAOWS,85
1,2024-01-27,BUECHO,0
1,2024-01-27,FEJSAK,0
1,2024-01-27,KUREIF,57
1,2024-01-27,MICKUR,63
1,2024-01-27,NIDOKI,0
1,2024-01-27,POLLEU,0
1,2024-01-27,RHIMAR,0
1,2024-01-27,ZHAOWS,83
1,2024-01-28,BUECHO,0
1,2024-01-28,FEJSAK,0
1,2024-01-28,KUREIF,19
1,2024-01-28,MICKUR,19
1,2024-01-28,NIDOKI,0
1,2024-01-28,POLLEU,0
1,2024-01-28,RHIMAR,0
1,2024-01-28,ZHAOWS,25
1,2024-01-28,BUECHO,0
1,2024-01-28,FEJSAK,0
1,2024-01-28,KUREIF,46
1,2024-01-28,MICKUR,13
1,2024-01-28,NIDOKI,0
1,2024-01-28,POLLEU,0
1,2024-01-28,RHIMAR,0
1,2024-01-28,ZHAOWS,27
1,2024-01-29,BUECHO,0
1,2024-01-29,FEJSAK,0
1,2024-01-29,KUREIF,66
1,2024-01-29,MICKUR,33
1,2024-01-29,NIDOKI,0
1,2024-01-29,POLLEU,0
1,2024-01-29,RHIMAR,0
1,2024-01-29,ZHAOWS,23
1,2024-01-29,BUECHO,0
1,2024-01-29,FEJSAK,0
1,2024-01-29,KUREIF,87
1,2024-01-29,MICKUR,32
1,2024-01-29,NIDOKI,0
1,2024-01-29,POLLEU,0
1,2024-01-29,RHIMAR,0
1,2024-01-29,ZHAOWS,28
1,2024-01-30,BUECHO,0
1,2024-01-30,FEJSAK,0
1,2024-01-30,KUREIF,29
1,2024-01-30,MICKUR,25
1,2024-01-30,NIDOKI,0
1,2024-01-30,POLLEU,0
1,2024-01-30,RHIMAR,0
1,2024-01-30,ZHAOWS,12
1,2024-01-30,BUECHO,0
1,2024-01-30,FEJSAK,0
1,2024-01-30,KUREIF,74
1,2024-01-30,MICKUR,22
1,2024-01-30,NIDOKI,0
1,2024-01-30,POLLEU,0
1,2024-01-30,RHIMAR,0
1,2024-01-30,ZHAOWS,12
1,2024-01-31,BUECHO,0
1,2024-01-31,FEJSAK,0
1,2024-01-31,KUREIF,17
1,2024-01-31,MICKUR,28
1,2024-01-31,NIDOKI,0
1,2024-01-31,POLLEU,0
1,2024-01-31,RHIMAR,0
1,2024-01-31,ZHAOWS,24
1,2024-01-31,BUECHO,0
1,2024-01-31,FEJSAK,0
1,2024-01-31,KUREIF,60
1,2024-01-31,MICKUR,37
1,2024-01-31,NIDOKI,0
1,2024-01-31,POLLEU,0
1,2024-01-31,RHIMAR,0
1,2024-01-31,ZHAOWS,24
1,2024-02-01,BUECHO,0
1,2024-02-01,FEJSAK,0
1,2024-02-01,KUREIF,5
1,2024-02-01,MICKUR,24
1,2024-02-01,NIDOKI,0
1,2024-02-01,POLLEU,0
1,2024-02-01,RHIMAR,0
1,2024-02-01,ZHAOWS,51
1,2024-02-01,BUECHO,0
1,2024-02-01,FEJSAK,0
1,2024-02-01,KUREIF,70
1,2024-02-01,MICKUR,22
1,2024-02-01,NIDOKI,0
1,2024-02-01,POLLEU,0
1,2024-02-01,RHIMAR,0
1,2024-02-01,ZHAOWS,58
1,2024-02-02,BUECHO,0
1,2024-02-02,FEJSAK,0
1,2024-02-02,KUREIF,25
1,2024-02-02,MICKUR,20
1,2024-02-02,NIDOKI,0
1,2024-02-02,POLLEU,0
1,2024-02-02,RHIMAR,0
1,2024-02-02,ZHAOWS,54
1,2024-02-02,BUECHO,0
1,2024-02-02,FEJSAK,0
1,2024-02-02,KUREIF,41
1,2024-02-02,MICKUR,21
1,2024-02-02,NIDOKI,0
1,2024-02-02,POLLEU,0
1,2024-02-02,RHIMAR,0
1,2024-02-02,ZHAOWS,53
1,2024-02-03,BUECHO,0
1,2024-02-03,FEJSAK,0
1,2024-02-03,KUREIF,12
1,2024-02-03,MICKUR,77
1,2024-02-03,NIDOKI,0
1,2024-02-03,POLLEU,0
1,2024-02-03,RHIMAR,0
1,2024-02-03,ZHAOWS,79
1,2024-02-03,BUECHO,0
1,2024-02-03,FEJSAK,0
1,2024-02-03,KUREIF,41
1,2024-02-03,MICKUR,78
1,2024-02-03,NIDOKI,0
1,2024-02-03,POLLEU,0
1,2024-02-03,RHIMAR,0
1,2024-02-03,ZHAOWS,79
1,2024-02-04,BUECHO,0
1,2024-02-04,FEJSAK,0
1,2024-02-04,KUREIF,3
1,2024-02-04,MICKUR,72
1,2024-02-04,NIDOKI,0
1,2024-02-04,POLLEU,0
1,2024-02-04,RHIMAR,0
1,2024-02-04,ZHAOWS,165
1,2024-02-04,BUECHO,0
1,2024-02-04,FEJSAK,0
1,2024-02-04,KUREIF,14
1,2024-02-04,MICKUR,76
1,2024-02-04,NIDOKI,0
1,2024-02-04,POLLEU,0
1,2024-02-04,RHIMAR,0
1,2024-02-04,ZHAOWS,169
1,2024-02-05,BUECHO,0
1,2024-02-05,FEJSAK,0
1,2024-02-05,KUREIF,0
1,2024-02-05,MICKUR,29
1,2024-02-05,NIDOKI,0
1,2024-02-05,POLLEU,0
1,2024-02-05,RHIMAR,0
1,2024-02-05,ZHAOWS,176
1,2024-02-05,BUECHO,0
1,2024-02-05,FEJSAK,0
1,2024-02-05,KUREIF,2
1,2024-02-05,MICKUR,30
1,2024-02-05,NIDOKI,0
1,2024-02-05,POLLEU,0
1,2024-02-05,RHIMAR,0
1,2024-02-05,ZHAOWS,174
1,2024-02-06,BUECHO,0
1,2024-02-06,FEJSAK,0
1,2024-02-06,KUREIF,33
1,2024-02-06,MICKUR,9
1,2024-02-06,NIDOKI,0
1,2024-02-06,POLLEU,0
1,2024-02-06,RHIMAR,0
1,2024-02-06,ZHAOWS,156
1,2024-02-06,BUECHO,0
1,2024-02-06,FEJSAK,0
1,2024-02-06,KUREIF,48
1,2024-02-06,MICKUR,11
1,2024-02-06,NIDOKI,0
1,2024-02-06,POLLEU,0
1,2024-02-06,RHIMAR,0
1,2024-02-06,ZHAOWS,156
1,2024-02-07,BUECHO,0
1,2024-02-07,FEJSAK,0
1,2024-02-07,KUREIF,0
1,2024-02-07,MICKUR,267
1,2024-02-07,NIDOKI,0
1,2024-02-07,POLLEU,0
1,2024-02-07,RHIMAR,0
1,2024-02-07,ZHAOWS,191
1,2024-02-07,BUECHO,0
1,2024-02-07,FEJSAK,0
1,2024-02-07,KUREIF,0
1,2024-02-07,MICKUR,261
1,2024-02-07,NIDOKI,0
1,2024-02-07,POLLEU,0
1,2024-02-07,RHIMAR,0
1,2024-02-07,ZHAOWS,167
1,2024-02-08,BUECHO,0
1,2024-02-08,FEJSAK,0
1,2024-02-08,KUREIF,0
1,2024-02-08,MICKUR,275
1,2024-02-08,NIDOKI,0
1,2024-02-08,POLLEU,0
1,2024-02-08,RHIMAR,0
1,2024-02-08,ZHAOWS,0
1,2024-02-08,BUECHO,0
1,2024-02-08,FEJSAK,0
1,2024-02-08,KUREIF,0
1,2024-02-08,MICKUR,250
1,2024-02-08,NIDOKI,0
1,2024-02-08,POLLEU,0
1,2024-02-08,RHIMAR,0
