site,date,species,num_call_segments
1,2023-12-11,ZHAOWS,105
1,2023-12-12,BUECHO,0
1,2023-12-12,FEJSAK,0
1,2023-12-12,KUREIF,21
1,2023-12-12,MICKUR,23
1,2023-12-12,NIDOKI,0
1,2023-12-12,POLLEU,0
1,2023-12-12,RHIMAR,0
1,2023-12-12,ZHAOWS,165
1,2023-12-12,BUECHO,0
1,2023-12-12,FEJSAK,0
1,2023-12-12,KUREIF,41
1,2023-12-12,MICKUR,25
1,2023-12-12,NIDOKI,0
1,2023-12-12,POLLEU,0
1,2023-12-12,RHIMAR,0
1,2023-12-12,ZHAOWS,172
1,2023-12-13,BUECHO,0
1,2023-12-13,FEJSAK,0
1,2023-12-13,KUREIF,1
1,2023-12-13,MICKUR,4
1,2023-12-13,NIDOKI,0
1,2023-12-13,POLLEU,0
1,2023-12-13,RHIMAR,0
1,2023-12-13,ZHAOWS,295
1,2023-12-13,BUECHO,0
1,2023-12-13,FEJSAK,0
1,2023-12-13,KUREIF,13
1,2023-12-13,MICKUR,4
1,2023-12-13,NIDOKI,0
1,2023-12-13,POLLEU,0
1,2023-12-13,RHIMAR,0
1,2023-12-13,ZHAOWS,295
1,2023-12-14,BUECHO,0
1,2023-12-14,FEJSAK,0
1,2023-12-14,KUREIF,86
1,2023-12-14,MICKUR,19
1,2023-12-14,NIDOKI,0
1,2023-12-14,POLLEU,0
1,2023-12-14,RHIMAR,0
1,2023-12-14,ZHAOWS,217
1,2023-12-14,BUECHO,0
1,2023-12-14,FEJSAK,0
1,2023-12-14,KUREIF,166
1,2023-12-14,MICKUR,19
1,2023-12-14,NIDOKI,0
1,2023-12-14,POLLEU,0
1,2023-12-14,RHIMAR,0
1,2023-12-14,ZHAOWS,215
1,2023-12-15,BUECHO,0
1,2023-12-15,FEJSAK,0
1,2023-12-15,KUREIF,57
1,2023-12-15,MICKUR,15
1,2023-12-15,NIDOKI,0
1,2023-12-15,POLLEU,0
1,2023-12-15,RHIMAR,0
1,2023-12-15,ZHAOWS,149
1,2023-12-15,BUECHO,0
1,2023-12-15,FEJSAK,0
1,2023-12-15,KUREIF,90
1,2023-12-15,MICKUR,17
1,2023-12-15,NIDOKI,0
1,2023-12-15,POLLEU,0
1,2023-12-15,RHIMAR,0
1,2023-12-15,ZHAOWS,152
1,2023-12-16,BUECHO,0
1,2023-12-16,FEJSAK,0
1,2023-12-16,KUREIF,0
1,2023-12-16,MICKUR,34
1,2023-12-16,NIDOKI,0
1,2023-12-16,POLLEU,0
1,2023-12-16,RHIMAR,0
1,2023-12-16,ZHAOWS,174
1,2023-12-16,BUECHO,0
1,2023-12-16,FEJSAK,0
1,2023-12-16,KUREIF,1
1,2023-12-16,MICKUR,5
1,2023-12-16,NIDOKI,0
1,2023-12-16,POLLEU,0
1,2023-12-16,RHIMAR,0
1,2023-12-16,ZHAOWS,171
1,2023-12-17,BUECHO,0
1,2023-12-17,FEJSAK,0
1,2023-12-17,KUREIF,0
1,2023-12-17,MICKUR,3
1,2023-12-17,NIDOKI,0
1,2023-12-17,POLLEU,0
1,2023-12-17,RHIMAR,0
1,2023-12-17,ZHAOWS,300
1,2023-12-17,BUECHO,0
1,2023-12-17,FEJSAK,0
1,2023-12-17,KUREIF,0
1,2023-12-17,MICKUR,21
1,2023-12-17,NIDOKI,0
1,2023-12-17,POLLEU,0
1,2023-12-17,RHIMAR,0
1,2023-12-17,ZHAOWS,300
1,2023-12-18,BUECHO,0
1,2023-12-18,FEJSAK,0
1,2023-12-18,KUREIF,2
1,2023-12-18,MICKUR,15
1,2023-12-18,NIDOKI,0
1,2023-12-18,POLLEU,0
1,2023-12-18,RHIMAR,0
1,2023-12-18,ZHAOWS,289
1,2023-12-18,BUECHO,0
1,2023-12-18,FEJSAK,0
1,2023-12-18,KUREIF,7
1,2023-12-18,MICKUR,19
1,2023-12-18,NIDOKI,0
1,2023-12-18,POLLEU,0
1,2023-12-18,RHIMAR,0
1,2023-12-18,ZHAOWS,291
1,2023-12-19,BUECHO,0
1,2023-12-19,FEJSAK,0
1,2023-12-19,KUREIF,146
1,2023-12-19,MICKUR,29
1,2023-12-19,NIDOKI,0
1,2023-12-19,POLLEU,0
1,2023-12-19,RHIMAR,0
1,2023-12-19,ZHAOWS,167
1,2023-12-19,BUECHO,0
1,2023-12-19,FEJSAK,0
1,2023-12-19,KUREIF,189
1,2023-12-19,MICKUR,30
1,2023-12-19,NIDOKI,0
1,2023-12-19,POLLEU,0
1,2023-12-19,RHIMAR,0
1,2023-12-19,ZHAOWS,162
1,2023-12-20,BUECHO,0
1,2023-12-20,FEJSAK,0
1,2023-12-20,KUREIF,0
1,2023-12-20,MICKUR,156
1,2023-12-20,NIDOKI,0
1,2023-12-20,POLLEU,0
1,2023-12-20,RHIMAR,0
1,2023-12-20,ZHAOWS,279
1,2023-12-20,BUECHO,0
1,2023-12-20,FEJSAK,0
1,2023-12-20,KUREIF,0
1,2023-12-20,MICKUR,129
1,2023-12-20,NIDOKI,0
1,2023-12-20,POLLEU,0
1,2023-12-20,RHIMAR,0
1,2023-12-20,ZHAOWS,274
1,2023-12-21,BUECHO,0
1,2023-12-21,FEJSAK,0
1,2023-12-21,KUREIF,0
1,2023-12-21,MICKUR,3
1,2023-12-21,NIDOKI,0
1,2023-12-21,POLLEU,0
1,2023-12-21,RHIMAR,0
1,2023-12-21,ZHAOWS,283
1,2023-12-21,BUECHO,0
1,2023-12-21,FEJSAK,0
1,2023-12-21,KUREIF,0
1,2023-12-21,MICKUR,15
1,2023-12-21,NIDOKI,0
1,2023-12-21,POLLEU,0
1,2023-12-21,RHIMAR,0
1,2023-12-21,ZHAOWS,283
1,2023-12-22,BUECHO,0
1,2023-12-22,FEJSAK,0
1,2023-12-22,KUREIF,0
1,2023-12-22,MICKUR,2
1,2023-12-22,NIDOKI,0
1,2023-12-22,POLLEU,0
1,2023-12-22,RHIMAR,0
1,2023-12-22,ZHAOWS,203
1,2023-12-22,BUECHO,0
1,2023-12-22,FEJSAK,0
1,2023-12-22,KUREIF,0
1,2023-12-22,MICKUR,4
1,2023-12-22,NIDOKI,0
1,2023-12-22,POLLEU,0
1,2023-12-22,RHIMAR,0
1,2023-12-22,ZHAOWS,207
1,2023-12-23,BUECHO,0
1,2023-12-23,FEJSAK,0
1,2023-12-23,KUREIF,141
1,2023-12-23,MICKUR,0
1,2023-12-23,NIDOKI,0
1,2023-12-23,POLLEU,0
1,2023-12-23,RHIMAR,0
1,2023-12-23,ZHAOWS,268
1,2023-12-23,BUECHO,0
1,2023-12-23,FEJSAK,0
1,2023-12-23,KUREIF,232
1,2023-12-23,MICKUR,0
1,2023-12-23,NIDOKI,0
1,2023-12-23,POLLEU,0
1,2023-12-23,RHIMAR,0
1,2023-12-23,ZHAOWS,268
1,2023-12-24,BUECHO,0
1,2023-12-24,FEJSAK,0
1,2023-12-24,KUREIF,4
1,2023-12-24,MICKUR,45
1,2023-12-24,NIDOKI,0
1,2023-12-24,POLLEU,0
1,2023-12-24,RHIMAR,0
1,2023-12-24,ZHAOWS,250
1,2023-12-24,BUECHO,0
1,2023-12-24,FEJSAK,0
1,2023-12-24,KUREIF,8
1,2023-12-24,MICKUR,32
1,2023-12-24,NIDOKI,0
1,2023-12-24,POLLEU,0
1,2023-12-24,RHIMAR,0
1,2023-12-24,ZHAOWS,250
1,2023-12-25,BUECHO,0
1,2023-12-25,FEJSAK,0
1,2023-12-25,KUREIF,143
1,2023-12-25,MICKUR,11
1,2023-12-25,NIDOKI,0
1,2023-12-25,POLLEU,0
1,2023-12-25,RHIMAR,0
1,2023-12-25,ZHAOWS,189
1,2023-12-25,BUECHO,0
1,2023-12-25,FEJSAK,0
1,2023-12-25,KUREIF,204
1,2023-12-25,MICKUR,10
1,2023-12-25,NIDOKI,0
1,2023-12-25,POLLEU,0
1,2023-12-25,RHIMAR,0
1,2023-12-25,ZHAOWS,187
1,2023-12-26,BUECHO,0
1,2023-12-26,FEJSAK,0
1,2023-12-26,KUREIF,137
1,2023-12-26,MICKUR,7
1,2023-12-26,NIDOKI,0
1,2023-12-26,POLLEU,0
1,2023-12-26,RHIMAR,0
1,2023-12-26,ZHAOWS,230
1,2023-12-26,BUECHO,0
1,2023-12-26,FEJSAK,0
1,2023-12-26,KUREIF,202
1,2023-12-26,MICKUR,9
1,2023-12-26,NIDOKI,0
1,2023-12-26,POLLEU,0
1,2023-12-26,RHIMAR,0
1,2023-12-26,ZHAOWS,228
1,2023-12-27,BUECHO,0
1,2023-12-27,FEJSAK,0
1,2023-12-27,KUREIF,266
1,2023-12-27,MICKUR,31
1,2023-12-27,NIDOKI,0
1,2023-12-27,POLLEU,0
1,2023-12-27,RHIMAR,0
1,2023-12-27,ZHAOWS,133
1,2023-12-27,BUECHO,0
1,2023-12-27,FEJSAK,0
1,2023-12-27,KUREIF,289
1,2023-12-27,MICKUR,34
1,2023-12-27,NIDOKI,0
1,2023-12-27,POLLEU,0
1,2023-12-27,RHIMAR,0
1,2023-12-27,ZHAOWS,128
1,2023-12-28,BUECHO,0
1,2023-12-28,FEJSAK,0
1,2023-12-28,KUREIF,0
1,2023-12-28,MICKUR,298
1,2023-12-28,NIDOKI,0
1,2023-12-28,POLLEU,0
1,2023-12-28,RHIMAR,0
1,2023-12-28,ZHAOWS,13
1,2023-12-28,BUECHO,0
1,2023-12-28,FEJSAK,0
1,2023-12-28,KUREIF,0
1,2023-12-28,MICKUR,288
1,2023-12-28,NIDOKI,0
1,2023-12-28,POLLEU,0
1,2023-12-28,RHIMAR,0
1,2023-12-28,ZHAOWS,6
1,2023-12-29,BUECHO,0
1,2023-12-29,FEJSAK,0
1,2023-12-29,KUREIF,0
1,2023-12-29,MICKUR,296
1,2023-12-29,NIDOKI,0
1,2023-12-29,POLLEU,0
1,2023-12-29,RHIMAR,0
1,2023-12-29,ZHAOWS,0
1,2023-12-29,BUECHO,0
1,2023-12-29,FEJSAK,0
1,2023-12-29,KUREIF,0
1,2023-12-29,MICKUR,288
1,2023-12-29,NIDOKI,0
1,2023-12-29,POLLEU,0
1,2023-12-29,RHIMAR,0
1,2023-12-29,ZHAOWS,0
1,2023-12-30,BUECHO,0
1,2023-12-30,FEJSAK,0
1,2023-12-30,KUREIF,3
1,2023-12-30,MICKUR,298
1,2023-12-30,NIDOKI,0
1,2023-12-30,POLLEU,0
1,2023-12-30,RHIMAR,0
1,2023-12-30,ZHAOWS,259
1,2023-12-30,BUECHO,0
1,2023-12-30,FEJSAK,0
1,2023-12-30,KUREIF,5
1,2023-12-30,MICKUR,297
1,2023-12-30,NIDOKI,0
1,2023-12-30,POLLEU,0
1,2023-12-30,RHIMAR,0
1,2023-12-30,ZHAOWS,253
1,2023-12-31,BUECHO,0
1,2023-12-31,FEJSAK,0
1,2023-12-31,KUREIF,1
1,2023-12-31,MICKUR,274
1,2023-12-31,NIDOKI,0
1,2023-12-31,POLLEU,0
1,2023-12-31,RHIMAR,0
1,2023-12-31,ZHAOWS,272
1,2023-12-31,BUECHO,0
1,2023-12-31,FEJSAK,0
1,2023-12-31,KUREIF,2
1,2023-12-31,MICKUR,259
1,2023-12-31,NIDOKI,0
1,2023-12-31,POLLEU,0
1,2023-12-31,RHIMAR,0
1,2023-12-31,ZHAOWS,273
1,2024-01-01,BUECHO,0
1,2024-01-01,FEJSAK,0
1,2024-01-01,KUREIF,4
1,2024-01-01,MICKUR,5
1,2024-01-01,NIDOKI,0
1,2024-01-01,POLLEU,0
1,2024-01-01,RHIMAR,0
1,2024-01-01,ZHAOWS,246
1,2024-01-01,BUECHO,0
1,2024-01-01,FEJSAK,0
1,2024-01-01,KUREIF,22
1,2024-01-01,MICKUR,12
1,2024-01-01,NIDOKI,0
1,2024-01-01,POLLEU,0
1,2024-01-01,RHIMAR,0
1,2024-01-01,ZHAOWS,246
1,2024-01-02,BUECHO,0
1,2024-01-02,FEJSAK,0
1,2024-01-02,KUREIF,27
1,2024-01-02,MICKUR,12
1,2024-01-02,NIDOKI,0
1,2024-01-02,POLLEU,0
1,2024-01-02,RHIMAR,0
1,2024-01-02,ZHAOWS,253
1,2024-01-02,BUECHO,0
1,2024-01-02,FEJSAK,0
1,2024-01-02,KUREIF,50
1,2024-01-02,MICKUR,15
1,2024-01-02,NIDOKI,0
1,2024-01-02,POLLEU,0
1,2024-01-02,RHIMAR,0
1,2024-01-02,ZHAOWS,252
1,2024-01-03,BUECHO,0
1,2024-01-03,FEJSAK,0
1,2024-01-03,KUREIF,1
1,2024-01-03,MICKUR,1
1,2024-01-03,NIDOKI,0
1,2024-01-03,POLLEU,0
1,2024-01-03,RHIMAR,0
1,2024-01-03,ZHAOWS,246
1,2024-01-03,BUECHO,0
1,2024-01-03,FEJSAK,0
1,2024-01-03,KUREIF,1
1,2024-01-03,MICKUR,2
1,2024-01-03,NIDOKI,0
1,2024-01-03,POLLEU,0
1,2024-01-03,RHIMAR,0
1,2024-01-03,ZHAOWS,247
1,2024-01-04,BUECHO,0
1,2024-01-04,FEJSAK,0
1,2024-01-04,KUREIF,0
1,2024-01-04,MICKUR,3
1,2024-01-04,NIDOKI,0
1,2024-01-04,POLLEU,0
1,2024-01-04,RHIMAR,0
1,2024-01-04,ZHAOWS,231
1,2024-01-04,BUECHO,0
1,2024-01-04,FEJSAK,0
1,2024-01-04,KUREIF,3
1,2024-01-04,MICKUR,3
1,2024-01-04,NIDOKI,0
1,2024-01-04,POLLEU,0
1,2024-01-04,RHIMAR,0
1,2024-01-04,ZHAOWS,232
1,2024-01-05,BUECHO,0
1,2024-01-05,FEJSAK,0
1,2024-01-05,KUREIF,0
1,2024-01-05,MICKUR,4
1,2024-01-05,NIDOKI,0
1,2024-01-05,POLLEU,0
1,2024-01-05,RHIMAR,0
1,2024-01-05,ZHAOWS,146
1,2024-01-05,BUECHO,0
1,2024-01-05,FEJSAK,0
1,2024-01-05,KUREIF,0
1,2024-01-05,MICKUR,2
1,2024-01-05,NIDOKI,0
1,2024-01-05,POLLEU,0
1,2024-01-05,RHIMAR,0
1,2024-01-05,ZHAOWS,148
1,2024-01-06,BUECHO,0
1,2024-01-06,FEJSAK,0
1,2024-01-06,KUREIF,38
1,2024-01-06,MICKUR,22
1,2024-01-06,NIDOKI,0
1,2024-01-06,POLLEU,0
1,2024-01-06,RHIMAR,0
1,2024-01-06,ZHAOWS,155
1,2024-01-06,BUECHO,0
1,2024-01-06,FEJSAK,0
1,2024-01-06,KUREIF,52
1,2024-01-06,MICKUR,30
1,2024-01-06,NIDOKI,0
1,2024-01-06,POLLEU,0
1,2024-01-06,RHIMAR,0
1,2024-01-06,ZHAOWS,149
1,2024-01-07,BUECHO,0
1,2024-01-07,FEJSAK,0
1,2024-01-07,KUREIF,0
1,2024-01-07,MICKUR,8
1,2024-01-07,NIDOKI,0
1,2024-01-07,POLLEU,0
1,2024-01-07,RHIMAR,0
1,2024-01-07,ZHAOWS,126
1,2024-01-07,BUECHO,0
1,2024-01-07,FEJSAK,0
1,2024-01-07,KUREIF,2
1,2024-01-07,MICKUR,5
1,2024-01-07,NIDOKI,0
1,2024-01-07,POLLEU,0
1,2024-01-07,RHIMAR,0
1,2024-01-07,ZHAOWS,126
1,2024-01-08,BUECHO,0
1,2024-01-08,FEJSAK,0
1,2024-01-08,KUREIF,1
1,2024-01-08,MICKUR,20
1,2024-01-08,NIDOKI,0
1,2024-01-08,POLLEU,0
1,2024-01-08,RHIMAR,0
1,2024-01-08,ZHAOWS,82
1,2024-01-08,BUECHO,0
1,2024-01-08,FEJSAK,0
1,2024-01-08,KUREIF,5
1,2024-01-08,MICKUR,17
1,2024-01-08,NIDOKI,0
1,2024-01-08,POLLEU,0
1,2024-01-08,RHIMAR,0
1,2024-01-08,ZHAOWS,81
1,2024-01-09,BUECHO,0
1,2024-01-09,FEJSAK,0
1,2024-01-09,KUREIF,32
1,2024-01-09,MICKUR,53
1,2024-01-09,NIDOKI,0
1,2024-01-09,POLLEU,0
1,2024-01-09,RHIMAR,0
1,2024-01-09,ZHAOWS,167
1,2024-01-09,BUECHO,0
1,2024-01-09,FEJSAK,0
1,2024-01-09,KUREIF,67
1,2024-01-09,MICKUR,59
1,2024-01-09,NIDOKI,0
1,2024-01-09,POLLEU,0
1,2024-01-09,RHIMAR,0
1,2024-01-09,ZHAOWS,173
1,2024-01-10,BUECHO,0
1,2024-01-10,FEJSAK,0
1,2024-01-10,KUREIF,0
1,2024-01-10,MICKUR,20
1,2024-01-10,NIDOKI,0
1,2024-01-10,POLLEU,0
1,2024-01-10,RHIMAR,0
1,2024-01-10,ZHAOWS,239
1,2024-01-10,BUECHO,0
1,2024-01-10,FEJSAK,0
1,2024-01-10,KUREIF,0
1,2024-01-10,MICKUR,41
1,2024-01-10,NIDOKI,0
1,2024-01-10,POLLEU,0
1,2024-01-10,RHIMAR,0
1,2024-01-10,ZHAOWS,238
1,2024-01-11,BUECHO,0
1,2024-01-11,FEJSAK,0
1,2024-01-11,KUREIF,1
1,2024-01-11,MICKUR,3
1,2024-01-11,NIDOKI,0
1,2024-01-11,POLLEU,0
1,2024-01-11,RHIMAR,0
1,2024-01-11,ZHAOWS,228
1,2024-01-11,BUECHO,0
1,2024-01-11,FEJSAK,0
1,2024-01-11,KUREIF,8
1,2024-01-11,MICKUR,2
1,2024-01-11,NIDOKI,0
1,2024-01-11,POLLEU,0
1,2024-01-11,RHIMAR,0
1,2024-01-11,ZHAOWS,220
1,2024-01-12,BUECHO,0
1,2024-01-12,FEJSAK,0
1,2024-01-12,KUREIF,0
1,2024-01-12,MICKUR,8
1,2024-01-12,NIDOKI,0
1,2024-01-12,POLLEU,0
1,2024-01-12,RHIMAR,0
1,2024-01-12,ZHAOWS,132
1,2024-01-12,BUECHO,0
1,2024-01-12,FEJSAK,0
1,2024-01-12,KUREIF,0
1,2024-01-12,MICKUR,7
1,2024-01-12,NIDOKI,0
1,2024-01-12,POLLEU,0
1,2024-01-12,RHIMAR,0
1,2024-01-12,ZHAOWS,132
1,2024-01-13,BUECHO,0
1,2024-01-13,FEJSAK,0
1,2024-01-13,KUREIF,0
1,2024-01-13,MICKUR,9
1,2024-01-13,NIDOKI,0
1,2024-01-13,POLLEU,0
1,2024-01-13,RHIMAR,0
1,2024-01-13,ZHAOWS,41
1,2024-01-13,BUECHO,0
1,2024-01-13,FEJSAK,0
1,2024-01-13,KUREIF,0
1,2024-01-13,MICKUR,2
1,2024-01-13,NIDOKI,0
1,2024-01-13,POLLEU,0
1,2024-01-13,RHIMAR,0
1,2024-01-13,ZHAOWS,42
1,2024-01-14,BUECHO,0
1,2024-01-14,FEJSAK,0
1,2024-01-14,KUREIF,0
1,2024-01-14,MICKUR,16
1,2024-01-14,NIDOKI,0
1,2024-01-14,POLLEU,0
1,2024-01-14,RHIMAR,0
1,2024-01-14,ZHAOWS,22
1,2024-01-14,BUECHO,0
1,2024-01-14,FEJSAK,0
1,2024-01-14,KUREIF,0
1,2024-01-14,MICKUR,11
1,2024-01-14,NIDOKI,0
1,2024-01-14,POLLEU,0
1,2024-01-14,RHIMAR,0
1,2024-01-14,ZHAOWS,24
1,2024-01-15,BUECHO,0
1,2024-01-15,FEJSAK,0
1,2024-01-15,KUREIF,0
1,2024-01-15,MICKUR,0
1,2024-01-15,NIDOKI,0
1,2024-01-15,POLLEU,0
1,2024-01-15,RHIMAR,0
1,2024-01-15,ZHAOWS,16
1,2024-01-15,BUECHO,0
1,2024-01-15,FEJSAK,0
1,2024-01-15,KUREIF,0
1,2024-01-15,MICKUR,0
1,2024-01-15,NIDOKI,0
1,2024-01-15,POLLEU,0
1,2024-01-15,RHIMAR,0
1,2024-01-15,ZHAOWS,18
1,2024-01-16,BUECHO,0
1,2024-01-16,FEJSAK,0
1,2024-01-16,KUREIF,143
1,2024-01-16,MICKUR,1
1,2024-01-16,NIDOKI,0
1,2024-01-16,POLLEU,0
1,2024-01-16,RHIMAR,0
1,2024-01-16,ZHAOWS,3
1,2024-01-16,BUECHO,0
1,2024-01-16,FEJSAK,0
1,2024-01-16,KUREIF,146
1,2024-01-16,MICKUR,2
1,2024-01-16,NIDOKI,0
1,2024-01-16,POLLEU,0
1,2024-01-16,RHIMAR,0
1,2024-01-16,ZHAOWS,2
1,2024-01-17,BUECHO,0
1,2024-01-17,FEJSAK,0
1,2024-01-17,KUREIF,5
1,2024-01-17,MICKUR,38
1,2024-01-17,NIDOKI,0
1,2024-01-17,POLLEU,0
1,2024-01-17,RHIMAR,0
1,2024-01-17,ZHAOWS,66
1,2024-01-17,BUECHO,0
1,2024-01-17,FEJSAK,0
1,2024-01-17,KUREIF,44
1,2024-01-17,MICKUR,32
1,2024-01-17,NIDOKI,0
1,2024-01-17,POLLEU,0
1,2024-01-17,RHIMAR,0
1,2024-01-17,ZHAOWS,65
1,2024-01-18,BUECHO,0
1,2024-01-18,FEJSAK,0
1,2024-01-18,KUREIF,0
1,2024-01-18,MICKUR,67
1,2024-01-18,NIDOKI,0
1,2024-01-18,POLLEU,0
1,2024-01-18,RHIMAR,0
1,2024-01-18,ZHAOWS,30
1,2024-01-18,BUECHO,0
1,2024-01-18,FEJSAK,0
1,2024-01-18,KUREIF,0
1,2024-01-18,MICKUR,79
1,2024-01-18,NIDOKI,0
1,2024-01-18,POLLEU,0
1,2024-01-18,RHIMAR,0
1,2024-01-18,ZHAOWS,32
1,2024-01-19,BUECHO,0
1,2024-01-19,FEJSAK,0
1,2024-01-19,KUREIF,15
1,2024-01-19,MICKUR,49
1,2024-01-19,NIDOKI,0
1,2024-01-19,POLLEU,0
1,2024-01-19,RHIMAR,0
1,2024-01-19,ZHAOWS,77
1,2024-01-19,BUECHO,0
1,2024-01-19,FEJSAK,0
1,2024-01-19,KUREIF,29
1,2024-01-19,MICKUR,57
1,2024-01-19,NIDOKI,0
1,2024-01-19,POLLEU,0
1,2024-01-19,RHIMAR,0
1,2024-01-19,ZHAOWS,78
1,2024-01-20,BUECHO,0
1,2024-01-20,FEJSAK,0
1,2024-01-20,KUREIF,3
1,2024-01-20,MICKUR,32
1,2024-01-20,NIDOKI,0
1,2024-01-20,POLLEU,0
1,2024-01-20,RHIMAR,0
1,2024-01-20,ZHAOWS,134
1,2024-01-20,BUECHO,0
1,2024-01-20,FEJSAK,0
1,2024-01-20,KUREIF,5
1,2024-01-20,MICKUR,31
1,2024-01-20,NIDOKI,0
1,2024-01-20,POLLEU,0
1,2024-01-20,RHIMAR,0
1,2024-01-20,ZHAOWS,134
1,2024-01-21,BUECHO,0
1,2024-01-21,FEJSAK,0
1,2024-01-21,KUREIF,0
1,2024-01-21,MICKUR,178
1,2024-01-21,NIDOKI,0
1,2024-01-21,POLLEU,0
1,2024-01-21,RHIMAR,0
1,2024-01-21,ZHAOWS,280
1,2024-01-21,BUECHO,0
1,2024-01-21,FEJSAK,0
1,2024-01-21,KUREIF,0
1,2024-01-21,MICKUR,214
1,2024-01-21,NIDOKI,0
1,2024-01-21,POLLEU,0
1,2024-01-21,RHIMAR,0
1,2024-01-21,ZHAOWS,281
1,2024-01-22,BUECHO,0
1,2024-01-22,FEJSAK,0
1,2024-01-22,KUREIF,0
1,2024-01-22,MICKUR,186
1,2024-01-22,NIDOKI,0
1,2024-01-22,POLLEU,0
1,2024-01-22,RHIMAR,0
1,2024-01-22,ZHAOWS,263
1,2024-01-22,BUECHO,0
1,2024-01-22,FEJSAK,0
1,2024-01-22,KUREIF,0
1,2024-01-22,MICKUR,164
1,2024-01-22,NIDOKI,0
1,2024-01-22,POLLEU,0
1,2024-01-22,RHIMAR,0
1,2024-01-22,ZHAOWS,262
1,2024-01-23,BUECHO,0
1,2024-01-23,FEJSAK,0
1,2024-01-23,KUREIF,0
1,2024-01-23,MICKUR,91
1,2024-01-23,NIDOKI,0
1,2024-01-23,POLLEU,0
1,2024-01-23,RHIMAR,0
1,2024-01-23,ZHAOWS,300
1,2024-01-23,BUECHO,0
1,2024-01-23,FEJSAK,0
1,2024-01-23,KUREIF,0
1,2024-01-23,MICKUR,110
1,2024-01-23,NIDOKI,0
1,2024-01-23,POLLEU,0
1,2024-01-23,RHIMAR,0
1,2024-01-23,ZHAOWS,300
1,2024-01-24,BUECHO,0
1,2024-01-24,FEJSAK,0
1,2024-01-24,KUREIF,0
1,2024-01-24,MICKUR,67
1,2024-01-24,NIDOKI,0
1,2024-01-24,POLLEU,0
1,2024-01-24,RHIMAR,0
1,2024-01-24,ZHAOWS,300
1,2024-01-24,BUECHO,0
1,2024-01-24,FEJSAK,0
1,2024-01-24,KUREIF,0
1,2024-01-24,MICKUR,123
1,2024-01-24,NIDOKI,0
1,2024-01-24,POLLEU,0
1,2024-01-24,RHIMAR,0
1,2024-01-24,ZHAOWS,300
1,2024-01-25,BUECHO,0
1,2024-01-25,FEJSAK,0
1,2024-01-25,KUREIF,2
1,2024-01-25,MICKUR,23
1,2024-01-25,NIDOKI,0
1,2024-01-25,POLLEU,0
1,2024-01-25,RHIMAR,0
1,2024-01-25,ZHAOWS,219
1,2024-01-25,BUECHO,0
1,2024-01-25,FEJSAK,0
1,2024-01-25,KUREIF,9
1,2024-01-25,MICKUR,21
1,2024-01-25,NIDOKI,0
1,2024-01-25,POLLEU,0
1,2024-01-25,RHIMAR,0
1,2024-01-25,ZHAOWS,213
1,2024-01-26,BUECHO,0
1,2024-01-26,FEJSAK,0
1,2024-01-26,KUREIF,20
1,2024-01-26,MICKUR,2
1,2024-01-26,NIDOKI,0
1,2024-01-26,POLLEU,0
1,2024-01-26,RHIMAR,0
1,2024-01-26,ZHAOWS,68
1,2024-01-26,BUECHO,0
1,2024-01-26,FEJSAK,0
1,2024-01-26,KUREIF,28
1,2024-01-26,MICKUR,0
1,2024-01-26,NIDOKI,0
1,2024-01-26,POLLEU,0
1,2024-01-26,RHIMAR,0
1,2024-01-26,ZHAOWS,69
1,2024-01-27,BUECHO,0
1,2024-01-27,FEJSAK,0
1,2024-01-27,KUREIF,53
1,2024-01-27,MICKUR,79
1,2024-01-27,NIDOKI,0
1,2024-01-27,POLLEU,0
1,2024-01-27,RHIMAR,0
1,2024-01-27,ZHAOWS,87
1,2024-01-27,BUECHO,0
1,2024-01-27,FEJSAK,0
1,2024-01-27,KUREIF,60
1,2024-01-27,MICKUR,67
1,2024-01-27,NIDOKI,0
1,2024-01-27,POLLEU,0
1,2024-01-27,RHIMAR,0
1,2024-01-27,ZHAOWS,86
1,2024-01-28,BUECHO,0
1,2024-01-28,FEJSAK,0
1,2024-01-28,KUREIF,26
1,2024-01-28,MICKUR,21
1,2024-01-28,NIDOKI,0
1,2024-01-28,POLLEU,0
1,2024-01-28,RHIMAR,0
1,2024-01-28,ZHAOWS,26
1,2024-01-28,BUECHO,0
1,2024-01-28,FEJSAK,0
1,2024-01-28,KUREIF,55
1,2024-01-28,MICKUR,13
1,2024-01-28,NIDOKI,0
1,2024-01-28,POLLEU,0
1,2024-01-28,RHIMAR,0
1,2024-01-28,ZHAOWS,27
1,2024-01-29,BUECHO,0
1,2024-01-29,FEJSAK,0
1,2024-01-29,KUREIF,71
1,2024-01-29,MICKUR,34
1,2024-01-29,NIDOKI,0
1,2024-01-29,POLLEU,0
1,2024-01-29,RHIMAR,0
1,2024-01-29,ZHAOWS,23
1,2024-01-29,BUECHO,0
1,2024-01-29,FEJSAK,0
1,2024-01-29,KUREIF,91
1,2024-01-29,MICKUR,32
1,2024-01-29,NIDOKI,0
1,2024-01-29,POLLEU,0
1,2024-01-29,RHIMAR,0
1,2024-01-29,ZHAOWS,30
1,2024-01-30,BUECHO,0
1,2024-01-30,FEJSAK,0
1,2024-01-30,KUREIF,33
1,2024-01-30,MICKUR,26
1,2024-01-30,NIDOKI,0
1,2024-01-30,POLLEU,0
1,2024-01-30,RHIMAR,0
1,2024-01-30,ZHAOWS,12
